9,8,1450,6056040501117456,0,0,4,68
9,8,1450,6056040501117456,0,1,4,69
9,8,1450,6056040501117456,0,1,4,84
9,8,1450,6056040501117456,0,1,4,75
9,8,1221,6056050605120948,0,0,4,99
9,8,1221,6056050605120948,0,0,4,105
9,8,1221,6056050605120948,0,0,4,110
9,8,1221,6056050605120948,0,0,4,76
9,8,1221,6056050605120948,0,1,2,76
9,8,1221,6056050605120948,0,1,2,76
