10,8,1717,6056030501118512,0,0,30,25
10,8,1717,6056030501118512,0,0,30,29
10,8,1717,6056030501118512,0,0,30,36
10,8,1717,6056030501118512,0,0,30,33
10,8,1717,6056030501118512,0,1,30,18
10,8,1717,6056030501118512,0,1,30,30
10,8,1717,6056030501118512,0,0,30,40
10,8,1717,6056030501118512,0,0,30,29
10,8,1717,6056030501118512,0,0,30,25
10,8,1717,6056030501118512,0,0,30,79
